id,gpn_num
J???CB_Ff_?,83
J???CB_Feo?,105
J???CB_Fbo?,113
J???CB_Ffo?,108
J???CB_Faw?,93
J???CB_Few?,115
J???CB_Fbw?,124
J???CB_Ffw?,118
J???CB_Fc{?,90
J???CB_Fa{?,90
J???CB_Fe{?,110
J???CB_Fb{?,118
J???CB_Ff{?,113
J???CB_F_y?,93
J???CB_F_}?,90
J???CB_F_|?,90
J???CB_F_z?,106
J???CB_F_~?,102
J???CB_ffo?,108
J???CB_few?,105
J???CB_fbw?,101
J???CB_ffw?,113
J???CB_fc{?,96
J???CB_fa{?,95
J???CB_fe{?,109
J???CB_fb{?,103
J???CB_ff{?,113
J???CB_Vfo?,115
J???CB_Vbw?,108
J???CB_Vfw?,118
J???CB_Va{?,96
J???CB_Ve{?,110
J???CB_V`{?,95
J???CB_Vd{?,103
J???CB_Vb{?,113
J???CB_Vf{?,114
J???CB_vfw?,121
J???CB_ve{?,121
J???CB_vd{?,114
J???CB_vb{?,115
J???CB_vf{?,122
J???CB_^b{?,129
J???CB_^f{?,124
J???CB_~f{?,128
J???CB_EUK?,77
J???CB_ERK?,85
J???CB_EVK?,83
J???CB_EOl?,76
J???CB_EO|?,84
J???CB_EOn?,93
J???CB_EO~?,94
J???CB_FVC?,83
J???CB_FOu?,85
J???CB_FO}?,90
J???CB_FO|?,91
J???CB_FOv?,104
J???CB_FO~?,101
J???CB_FVC_,95
J???CB_Fo}?,96
J???CB_Fo~?,107
J???CB_Fg}?,95
J???CB_Fg~?,105
J???CB_E^K?,110
J???CB_EW|?,96
J???CB_EW~?,100
J???CB_FW}?,112
J???CB_FW~?,107
J???CB_Fw~?,113
J???C@owC[?,81
J???C@owA[?,77
J???C@owE[?,91
J???C@owB[?,94
J???C@owF[?,102
J???C@ow?{?,85
J???C@owC{?,82
J???C@owA{?,89
J???C@owE{?,100
J???C@owB{?,102
J???C@owF{?,103
J???C@ow?]?,81
J???C@ow?^?,83
J???C@ow?]_,92
J???C@ow?\_,87
J???C@ow?^_,94
J???C@o[E[?,83
J???C@o[F[?,102
J???C@o[F{?,98
J???C@o[C\?,83
J???C@o[C\_,90
J???C@o{E[?,99
J???C@o{B[?,104
J???C@o{F[?,112
J???C@o{B{?,110
J???C@o{F{?,110
J???C@o{?\?,99
J???C@o{?^?,89
J???C@o{?^_,99
J???C@oqEK?,80
J???C@oqDK?,75
J???C@oqBK?,77
J???C@oqFK?,93
J???C@oq@k?,85
J???C@oqDk?,84
J???C@oqBk?,83
J???C@oqFk?,97
J???C@oqC[?,83
J???C@oqA[?,79
J???C@oqE[?,86
J???C@oq@[?,74
J???C@oqD[?,85
J???C@oqB[?,93
J???C@oqF[?,99
J???C@oq@{?,84
J???C@oqD{?,94
J???C@oqB{?,100
J???C@oqF{?,101
J???C@oq?M?,66
J???C@oq?L_,81
J???C@oq?N_,88
J???C@oYEK?,76
J???C@oYFK?,92
J???C@oYCk?,81
J???C@oYEk?,89
J???C@oYFk?,98
J???C@oYC{?,82
J???C@oYE{?,101
J???C@oYF{?,101
J???C@oYCL_,85
J???C@oyFK?,106
J???C@oyEk?,102
J???C@oyBk?,104
J???C@oyFk?,110
J???C@oyE[?,101
J???C@oyB[?,106
J???C@oyF[?,111
J???C@oyC{?,94
J???C@oyA{?,105
J???C@oyE{?,108
J???C@oyB{?,115
J???C@oyF{?,111
J???C@oy?N?,89
J???C@o]FK?,104
J???C@o]Fk?,106
J???C@o]E[?,100
J???C@o]F[?,113
J???C@o]F{?,107
J???C@o]CL?,93
J???C@o}Fk?,116
J???C@o}F[?,119
J???C@o}B{?,119
J???C@o}F{?,118
J???C@obFC?,81
J???C@obFc?,83
J???C@obES?,80
J???C@obBS?,81
J???C@obFS?,99
J???C@obBs?,83
J???C@obFs?,101
J???C@obA[?,85
J???C@obE[?,83
J???C@obB[?,106
J???C@obF[?,102
J???C@obB{?,108
J???C@obF{?,104
J???C@obBE?,81
J???C@obBe?,83
J???C@obCT?,80
J???C@ob?\?,85
J???C@obC\?,83
J???C@obBC_,81
J???C@obBc_,83
J???C@obAE_,75
J???C@obBE_,92
J???C@obBe_,94
J???C@ob?F_,75
J???C@oRDC?,66
J???C@oRFC?,78
J???C@oRDc?,87
J???C@oRFc?,83
J???C@oRDS?,74
J???C@oRFS?,92
J???C@oRDs?,85
J???C@oRFs?,97
J???C@oRD{?,96
J???C@oRF{?,100
J???C@oRCD_,79
J???C@orFC?,93
J???C@orDc?,83
J???C@orBc?,83
J???C@orFc?,99
J???C@orES?,88
J???C@orDS?,86
J???C@orFS?,102
J???C@orDs?,95
J???C@orBs?,101
J???C@orFs?,107
J???C@orE[?,93
J???C@orD[?,92
J???C@orB[?,103
J???C@orF[?,106
J???C@or@{?,98
J???C@orD{?,100
J???C@orB{?,112
J???C@orF{?,108
J???C@oZFC?,94
J???C@oZEc?,89
J???C@oZFc?,102
J???C@oZES?,92
J???C@oZFS?,104
J???C@oZCs?,83
J???C@oZEs?,104
J???C@oZFs?,110
J???C@oZE[?,100
J???C@oZF[?,107
J???C@oZC{?,96
J???C@oZE{?,110
J???C@oZF{?,109
J???C@ozFc?,113
J???C@ozFS?,114
J???C@ozEs?,110
J???C@ozFs?,118
J???C@ozF[?,119
J???C@ozE{?,113
J???C@ozB{?,123
J???C@ozF{?,118
J???C@o^Fc?,110
J???C@o^FS?,116
J???C@o^Fs?,116
J???C@o^F[?,121
J???C@o^F{?,115
J???C@o~Fs?,122
J???C@o~F{?,125
J???C@oBeO?,66
J???C@oBfO?,81
J???C@oBfo?,83
J???C@oBfW?,100
J???C@oBfw?,102
J???C@oBf{?,104
J???C@oBcX?,81
J???C@oBc\?,83
J???C@obf_?,83
J???C@obfO?,104
J???C@obbo?,83
J???C@obfo?,106
J???C@obeW?,91
J???C@obbW?,110
J???C@obfW?,114
J???C@obbw?,112
J???C@obfw?,116
J???C@obe[?,90
J???C@obb[?,126
J???C@obf[?,111
J???C@obb{?,128
J???C@obf{?,113
J???C@obba?,83
J???C@obcX?,91
J???C@obc\?,90
J???C@obba_,94
J???C@oRf_?,83
J???C@oRfO?,93
J???C@oRdo?,84
J???C@oRfo?,100
J???C@oReW?,87
J???C@oRdW?,87
J???C@oRfW?,102
J???C@oRdw?,98
J???C@oRfw?,108
J???C@oRc[?,99
J???C@oRe[?,90
J???C@oRd[?,93
J???C@oRf[?,104
J???C@oRd{?,103
J???C@oRf{?,107
J???C@orfo?,109
J???C@orfW?,108
J???C@ordw?,101
J???C@orbw?,112
J???C@orfw?,114
J???C@ore[?,99
J???C@ord[?,96
J???C@orf[?,112
J???C@ord{?,103
J???C@orb{?,119
J???C@orf{?,114
J???C@oZfo?,115
J???C@oZfW?,113
J???C@oZew?,114
J???C@oZfw?,119
J???C@oZe[?,108
J???C@oZf[?,115
J???C@oZc{?,105
J???C@oZe{?,116
J???C@oZf{?,116
J???C@ozfw?,123
J???C@ozf[?,126
J???C@oze{?,115
J???C@ozf{?,124
J???C@o^fw?,123
J???C@o^f[?,126
J???C@o^f{?,122
J???C@o~f{?,131
J???C@obJe?,97
J???C@obK\?,93
J???C@obJc_,90
J???C@obJE_,96
J???C@obJe_,99
J???C@oBk\?,90
J???CBo{E[?,112
J???CBo{B[?,123
J???CBo{F[?,119
J???CBo{B{?,137
J???CBo{F{?,111
J???CBo{?\_,99
J???CBo{?^_,107
J???CBoyFK?,108
J???CBoyEk?,112
J???CBoyBk?,122
J???CBoyFk?,115
J???CBoyC{?,109
J???CBoyA{?,116
J???CBoyE{?,118
J???CBoyB{?,130
J???CBoyF{?,116
J???CBoy?N_,103
J???CBo}Bk?,132
J???CBo}Fk?,117
J???CBo}F[?,126
J???CBo}B{?,141
J???CBo}F{?,120
J???CBorFc?,110
J???CBorFS?,112
J???CBorDs?,109
J???CBorBs?,114
J???CBorFs?,117
J???CBor@{?,105
J???CBorD{?,113
J???CBorB{?,119
J???CBorF{?,117
J???CBozFc?,119
J???CBozFS?,118
J???CBozEs?,120
J???CBozBs?,127
J???CBozFs?,124
J???CBozB[?,127
J???CBozF[?,125
J???CBozA{?,120
J???CBozE{?,123
J???CBozB{?,131
J???CBozF{?,124
J???CBo^Bs?,126
J???CBo^Fs?,133
J???CBo^F[?,125
J???CBo^B{?,135
J???CBo^F{?,127
J???CBo~Fs?,124
J???CBo~B{?,140
J???CBo~F{?,128
J???CBobfo?,105
J???CBobfW?,108
J???CBobbw?,100
J???CBobfw?,113
J???CBobb{?,104
J???CBobf{?,114
J???CBorfo?,121
J???CBorfW?,120
J???CBordw?,115
J???CBorbw?,116
J???CBorfw?,125
J???CBore[?,119
J???CBord[?,114
J???CBorb[?,115
J???CBorf[?,125
J???CBor`{?,105
J???CBord{?,116
J???CBorb{?,117
J???CBorf{?,124
J???CBoZfo?,131
J???CBoZbw?,127
J???CBoZfw?,132
J???CBoZb[?,125
J???CBoZf[?,127
J???CBoZa{?,120
J???CBoZe{?,117
J???CBoZb{?,134
J???CBoZf{?,126
J???CBozfw?,130
J???CBozf[?,134
J???CBoze{?,125
J???CBozb{?,127
J???CBozf{?,131
J???CBo^b{?,146
J???CBo^f{?,134
J???CBo~f{?,135
J???CBoBv_?,90
J???CBoBo^?,102
J???C@w{EK?,102
J???C@w{FK?,118
J???C@w{Bk?,114
J???C@w{Fk?,123
J???C@w{C[?,89
J???C@w{E[?,110
J???C@w{B[?,117
J???C@w{F[?,120
J???C@w{B{?,123
J???C@w{F{?,119
J???C@w{?N_,102
J???C@w]EK?,90
J???C@w]FK?,116
J???C@w]Fk?,123
J???C@w]F{?,111
J???C@w]CL_,96
J???C@w}Fk?,129
J???C@w}B{?,123
J???C@w}F{?,124
J???C@wxFC?,110
J???C@wxEc?,106
J???C@wxFc?,118
J???C@wxCs?,94
J???C@wxEs?,110
J???C@wxBs?,115
J???C@wxFs?,119
J???C@wxEK?,103
J???C@wxFK?,118
J???C@wxCk?,96
J???C@wxEk?,113
J???C@wxBk?,118
J???C@wxFk?,123
J???C@wxC{?,102
J???C@wxA{?,114
J???C@wxE{?,114
J???C@wxB{?,125
J???C@wxF{?,119
J???C@w\FC?,106
J???C@w\Fc?,112
J???C@w\ES?,100
J???C@w\FS?,116
J???C@w\Fs?,117
J???C@w\C[?,89
J???C@w\E[?,113
J???C@w\F[?,122
J???C@w\F{?,116
J???C@w|Fc?,126
J???C@w|FS?,122
J???C@w|Fs?,127
J???C@w|Fk?,133
J???C@w|F[?,125
J???C@w|B{?,132
J???C@w|F{?,127
J???C@w^Fc?,125
J???C@w^Fs?,120
J???C@w^Fk?,131
J???C@w^F{?,120
J???C@w~Fs?,128
J???C@w~F{?,132
J???C@wpfo?,106
J???C@wpfg?,112
J???C@wpdw?,100
J???C@wpbw?,108
J???C@wpfw?,114
J???C@wpeK?,94
J???C@wpdK?,91
J???C@wpfK?,110
J???C@wpdk?,102
J???C@wpbk?,112
J???C@wpfk?,117
J???C@wp`{?,103
J???C@wpd{?,104
J???C@wpb{?,119
J???C@wpf{?,115
J???C@wXf_?,106
J???C@wXeo?,100
J???C@wXfo?,112
J???C@wXeg?,106
J???C@wXfg?,116
J???C@wXcw?,96
J???C@wXew?,113
J???C@wXfw?,119
J???C@wXc{?,106
J???C@wXe{?,117
J???C@wXf{?,117
J???C@wxfo?,123
J???C@wxfg?,126
J???C@wxew?,116
J???C@wxbw?,127
J???C@wxfw?,127
J???C@wxfK?,127
J???C@wxek?,118
J???C@wxfk?,131
J???C@wxc{?,105
J???C@wxe{?,117
J???C@wxb{?,133
J???C@wxf{?,126
J???C@w\fo?,123
J???C@w\fg?,123
J???C@w\fW?,126
J???C@w\fw?,127
J???C@w\fK?,125
J???C@w\fk?,127
J???C@w\e[?,121
J???C@w\f[?,128
J???C@w\f{?,124
J???C@w|fw?,133
J???C@w|fk?,142
J???C@w|f[?,127
J???C@w|f{?,134
J???C@w^fw?,128
J???C@w^fk?,136
J???C@w^f{?,128
J???C@w~f{?,139
J???CBw}Fk?,132
J???CBw}B{?,150
J???CBw}F{?,122
J???CBw|Fc?,120
J???CBw|Fs?,129
J???CBw|F[?,131
J???CBw|B{?,141
J???CBw|F{?,129
J???CBw~Fs?,126
J???CBw~B{?,148
J???CBw~F{?,131
J???CBwxfo?,131
J???CBwxfg?,128
J???CBwxew?,126
J???CBwxfw?,134
J???CBwxc{?,117
J???CBwxe{?,126
J???CBwxb{?,128
J???CBwxf{?,132
J???CBw|fw?,136
J???CBw|fk?,140
J???CBw|f[?,133
J???CBw|b{?,136
J???CBw|f{?,137
J???CBw^b{?,152
J???CBw^f{?,141
J???CBw~f{?,139
J???C@{}Fs?,140
J???C@{}Fk?,134
J???C@{}B{?,138
J???C@{}F{?,133
J???C@{^Fc?,139
J???C@{^Fs?,138
J???C@{^F{?,122
J???C@{~F{?,136
J???C@{{fo?,137
J???C@{{fW?,128
J???C@{{fw?,137
J???C@{{fc?,144
J???C@{{fS?,133
J???C@{{fs?,143
J???C@{{e[?,118
J???C@{{f[?,128
J???C@{{b{?,144
J???C@{{f{?,135
J???C@{]fo?,126
J???C@{]fg?,135
J???C@{]fw?,132
J???C@{]fK?,134
J???C@{]fk?,137
J???C@{]f{?,129
J???C@{}fw?,140
J???C@{}fs?,151
J???C@{}fk?,136
J???C@{}f{?,141
J???C@{^fw?,130
J???C@{^fs?,143
J???C@{^f{?,131
J???C@{~f{?,144
J???CB{~Fs?,139
J???CB{~F{?,131
J???CB{}fk?,138
J???CB{}f{?,140
J???CB{~f{?,140
J???C@}~Fw?,153
J???C@}~Fs?,142
J???C@}~F{?,145
J???C@}^fw?,147
J???C@}^f{?,131
J???C@}~f{?,146
J???CB}~f{?,138
J???EB?KD[?,75
J???EB?KF[?,83
J???EB?KD{?,85
J???EB?KF{?,94
J???EB?KC[_,75
J???EB?KE[_,83
J???EB?{E[?,96
J???EB?{D[?,98
J???EB?{F[?,106
J???EB?{@{?,112
J???EB?{D{?,106
J???EB?{F{?,109
J???EB?{?^?,120
J???EB?{?^_,98
J???EB?MDK?,75
J???EB?MFK?,83
J???EB?MDk?,92
J???EB?MFk?,102
J???EB?MD{?,94
J???EB?MF{?,104
J???EB?MCK_,75
J???EB?MEK_,83
J???EB?mBK?,82
J???EB?mFK?,98
J???EB?mDk?,98
J???EB?mBk?,94
J???EB?mFk?,106
J???EB?m@{?,114
J???EB?mD{?,102
J???EB?mB{?,99
J???EB?mF{?,107
J???EB?m?N?,91
J???EB?m?N_,98
J???EB?}FK?,108
J???EB?}Fk?,115
J???EB?}D{?,113
J???EB?}F{?,117
J???EB?NFC?,83
J???EB?NDc?,97
J???EB?NFc?,108
J???EB?NDs?,106
J???EB?NFs?,118
J???EB?ND{?,102
J???EB?NF{?,113
J???EB?nFc?,108
J???EB?nDs?,105
J???EB?nBs?,101
J???EB?nFs?,113
J???EB?nD{?,109
J???EB?nB{?,103
J???EB?nF{?,113
J???EB?~Fs?,121
J???EB?~F{?,124
J???EB?Nfo?,128
J???EB?Ndw?,117
J???EB?Nfw?,131
J???EB?Nd{?,109
J???EB?Nf{?,121
J???EB?nfw?,117
J???EB?nd{?,115
J???EB?nb{?,104
J???EB?nf{?,118
J???EB?~f{?,130
J???EA_WC{?,74
J???EA_WE{?,82
J???EA_WF{?,93
J???EA_wC{?,84
J???EA_wA{?,89
J???EA_wE{?,96
J???EA_wB{?,97
J???EA_wF{?,101
J???EA_SC[?,66
J???EA_SE[?,79
J???EA_S@[?,66
J???EA_SD[?,75
J???EA_SB[?,74
J???EA_SF[?,86
J???EA_S@{?,73
J???EA_SD{?,83
J???EA_SF{?,95
J???EA_S?]?,66
J???EA_S?\?,66
J???EA_S?^?,78
J???EA_S?\_,74
J???EA_S?^_,86
J???EA_[C[?,78
J???EA_[A[?,74
J???EA_[E[?,82
J???EA_[B[?,85
J???EA_[F[?,97
J???EA_[?{?,74
J???EA_[C{?,80
J???EA_[A{?,89
J???EA_[E{?,93
J???EA_[B{?,91
J???EA_[F{?,101
J???EA_[?]?,74
J???EA_[?^?,85
J???EA_[?]_,83
J???EA_[?^_,95
J???EA_{E[?,98
J???EA_{B[?,99
J???EA_{F[?,107
J???EA_{C{?,99
J???EA_{A{?,110
J???EA_{E{?,107
J???EA_{B{?,107
J???EA_{F{?,110
J???EA_{?^?,107
J???EA_{?^_,101
J???EA_ECk?,66
J???EA_EAk?,66
J???EA_EEk?,75
J???EA_EBk?,74
J???EA_EFk?,84
J???EA_EC{?,75
J???EA_EA{?,75
J???EA_EE{?,85
J???EA_EB{?,84
J???EA_EF{?,95
J???EA_E?m?,66
J???EA_E?}?,75
J???EA_E?n?,76
J???EA_E?~?,86
J???EA_ECK_,66
J???EA_EAK_,66
J???EA_EEK_,75
J???EA_EBK_,74
J???EA_EFK_,84
J???EA_E?M_,66
J???EA_E?N_,76
J???EA_UEK?,81
J???EA_U@K?,66
J???EA_UDK?,75
J???EA_UBK?,74
J???EA_UFK?,87
J???EA_UCk?,76
J???EA_UAk?,77
J???EA_UEk?,93
J???EA_U@k?,73
J???EA_UDk?,84
J???EA_UBk?,87
J???EA_UFk?,102
J???EA_U?{?,85
J???EA_UC{?,84
J???EA_UA{?,83
J???EA_UE{?,94
J???EA_U@{?,86
J???EA_UD{?,95
J???EA_UB{?,91
J???EA_UF{?,104
J???EA_U?N?,79
J???EA_U?N_,87
J???EA_uBK?,82
J???EA_uFK?,98
J???EA_uAk?,98
J???EA_uEk?,96
J???EA_u@k?,85
J???EA_uDk?,100
J???EA_uBk?,95
J???EA_uFk?,107
J???EA_uC{?,96
J???EA_uA{?,110
J???EA_uE{?,100
J???EA_u@{?,103
J???EA_uD{?,108
J???EA_uB{?,101
J???EA_uF{?,109
J???EA_]BK?,86
J???EA_]FK?,99
J???EA_]Ek?,95
J???EA_]Bk?,95
J???EA_]Fk?,107
J???EA_]C{?,91
J???EA_]A{?,99
J???EA_]E{?,101
J???EA_]B{?,99
J???EA_]F{?,108
J???EA_}FK?,109
J???EA_}Bk?,109
J???EA_}Fk?,116
J???EA_}E{?,115
J???EA_}B{?,114
J???EA_}F{?,118
J???EA_FAc?,66
J???EA_FEc?,75
J???EA_FBc?,74
J???EA_FFc?,84
J???EA_FCs?,81
J???EA_FAs?,81
J???EA_FEs?,92
J???EA_FBs?,91
J???EA_FFs?,103
J???EA_FC{?,83
J???EA_FA{?,83
J???EA_FE{?,94
J???EA_FB{?,93
J???EA_FF{?,105
J???EA_F?u?,81
J???EA_F?}?,83
J???EA_F?f?,76
J???EA_F?v?,93
J???EA_F?~?,95
J???EA_FEC_,75
J???EA_FBC_,74
J???EA_FFC_,84
J???EA_F?F_,76
J???EA_fBc?,80
J???EA_fFc?,99
J???EA_fAs?,89
J???EA_fEs?,96
J???EA_fBs?,91
J???EA_fFs?,107
J???EA_f?{?,93
J???EA_fC{?,90
J???EA_fA{?,97
J???EA_fE{?,99
J???EA_fB{?,95
J???EA_fF{?,108
J???EA_VFC?,88
J???EA_VBc?,89
J???EA_VFc?,107
J???EA_VAs?,85
J???EA_VEs?,104
J???EA_V@s?,87
J???EA_VDs?,100
J???EA_VBs?,97
J???EA_VFs?,115
J???EA_VC{?,91
J???EA_VA{?,90
J???EA_VE{?,101
J???EA_V@{?,94
J???EA_VD{?,104
J???EA_VB{?,98
J???EA_VF{?,112
J???EA_vFc?,109
J???EA_vEs?,103
J???EA_vDs?,110
J???EA_vBs?,103
J???EA_vFs?,115
J???EA_vA{?,112
J???EA_vE{?,107
J???EA_v@{?,111
J???EA_vD{?,115
J???EA_vB{?,106
J???EA_vF{?,116
J???EA_^Bs?,102
J???EA_^Fs?,114
J???EA_^E{?,106
J???EA_^B{?,106
J???EA_^F{?,114
J???EA_~Fs?,122
J???EA_~B{?,118
J???EA_~F{?,125
J???EA_Ff_?,84
J???EA_Feo?,97
J???EA_Fbo?,96
J???EA_Ffo?,109
J???EA_Faw?,93
J???EA_Few?,106
J???EA_Fbw?,105
J???EA_Ffw?,119
J???EA_Fc{?,90
J???EA_Fa{?,90
J???EA_Fe{?,102
J???EA_Fb{?,101
J???EA_Ff{?,114
J???EA_F_y?,93
J???EA_F_}?,90
J???EA_F_r?,98
J???EA_F_z?,107
J???EA_F_~?,103
J???EA_ffo?,109
J???EA_few?,102
J???EA_fbw?,97
J???EA_ffw?,114
J???EA_fc{?,96
J???EA_fa{?,95
J???EA_fe{?,105
J???EA_fb{?,98
J???EA_ff{?,114
J???EA_Vfo?,122
J???EA_Vbw?,104
J???EA_Vfw?,125
J???EA_Va{?,96
J???EA_Ve{?,107
J???EA_V`{?,97
J???EA_Vd{?,110
J???EA_Vb{?,104
J???EA_Vf{?,119
J???EA_vfw?,120
J???EA_ve{?,113
J???EA_vd{?,119
J???EA_vb{?,108
J???EA_vf{?,122
J???EA_^b{?,112
J???EA_^f{?,119
J???EA_~f{?,131
J???EA_FVC?,92
J???EA_FO}?,90
J???EA_FOt?,89
J???EA_FO|?,94
J???EA_FOv?,101
J???EA_FO~?,101
J???EA_FVC_,95
J???EA_Fo}?,96
J???EA_Fo|?,95
J???EA_Foz?,108
J???EA_Fo~?,107
J???EA_E]K?,97
J???EA_EZK?,86
J???EA_E^K?,111
J???EA_EW}?,104
J???EA_EWN?,89
J???EA_EWn?,98
J???EA_EW~?,102
J???EA_E]K_,96
J???EA_EZK_,97
J???EA_E^K_,101
J???EA_FWv?,105
J???EA_FW~?,109
J???EA_Fw~?,115
J???EB_wC{?,92
J???EB_wE{?,108
J???EB_w@{?,102
J???EB_wD{?,109
J???EB_wF{?,107
J???EB_sE[?,97
J???EB_s@[?,88
J???EB_sD[?,96
J???EB_sF[?,105
J???EB_s@{?,97
J???EB_sD{?,107
J???EB_sF{?,110
J???EB_s?]?,92
J???EB_s?^?,110
J???EB_s?\_,100
J???EB_s?^_,100
J???EB_{E[?,109
J???EB_{D[?,110
J???EB_{F[?,113
J???EB_{?{?,92
J???EB_{C{?,107
J???EB_{E{?,119
J???EB_{@{?,122
J???EB_{D{?,119
J???EB_{F{?,117
J???EB_{?]?,104
J???EB_{?^?,122
J???EB_{?]_,107
J???EB_{?\_,106
J???EB_{?^_,107
J???EB_uFK?,108
J???EB_uEk?,109
J???EB_uDk?,109
J???EB_uFk?,117
J???EB_uC{?,106
J???EB_uE{?,115
J???EB_u@{?,112
J???EB_uD{?,115
J???EB_uF{?,119
J???EB_mBK?,97
J???EB_mFK?,109
J???EB_mAk?,91
J???EB_mEk?,109
J???EB_mDk?,111
J???EB_mBk?,109
J???EB_mFk?,117
J???EB_m?{?,117
J???EB_mC{?,109
J???EB_mA{?,101
J???EB_mE{?,115
J???EB_m@{?,114
J???EB_mD{?,117
J???EB_mB{?,114
J???EB_mF{?,118
J???EB_m?N_,107
J???EB_}FK?,115
J???EB_}Ek?,120
J???EB_}Fk?,123
J???EB_}C{?,117
J???EB_}E{?,127
J???EB_}D{?,126
J???EB_}F{?,126
J???EB_fFc?,107
J???EB_fAs?,92
J???EB_fEs?,107
J???EB_fDs?,110
J???EB_fBs?,102
J???EB_fFs?,115
J???EB_fC{?,102
J???EB_fA{?,97
J???EB_fE{?,111
J???EB_f@{?,103
J???EB_fD{?,115
J???EB_fB{?,106
J???EB_fF{?,116
J???EB_vEs?,118
J???EB_vFs?,126
J???EB_vE{?,124
J???EB_vD{?,120
J???EB_vF{?,127
J???EB_NFC?,100
J???EB_NEc?,96
J???EB_NDc?,104
J???EB_NFc?,118
J???EB_NCs?,96
J???EB_NEs?,109
J???EB_N@s?,96
J???EB_NDs?,112
J???EB_NFs?,125
J???EB_N?{?,106
J???EB_NC{?,100
J???EB_NE{?,111
J???EB_N@{?,102
J???EB_ND{?,113
J???EB_NF{?,121
J???EB_nFc?,120
J???EB_nEs?,117
J???EB_nDs?,120
J???EB_nBs?,116
J???EB_nFs?,125
J???EB_nC{?,117
J???EB_nA{?,107
J???EB_nE{?,120
J???EB_nD{?,126
J???EB_nB{?,118
J???EB_nF{?,125
J???EB_~Fs?,130
J???EB_~E{?,132
J???EB_~F{?,134
J???EB_Feo?,116
J???EB_Ffo?,120
J???EB_Fcw?,106
J???EB_Few?,127
J???EB_Fdw?,128
J???EB_Ffw?,131
J???EB_Fc{?,102
J???EB_Fe{?,121
J???EB_F`{?,102
J???EB_Fd{?,122
J???EB_Ff{?,125
J???EB_F_y?,116
J???EB_F_}?,111
J???EB_F_|?,102
J???EB_F_z?,118
J???EB_F_~?,113
J???EB_few?,113
J???EB_ffw?,122
J???EB_fc{?,109
J???EB_fa{?,100
J???EB_fe{?,117
J???EB_fd{?,122
J???EB_fb{?,108
J???EB_ff{?,122
J???EB_ve{?,132
J???EB_vf{?,134
J???EB_Nfo?,133
J???EB_New?,118
J???EB_Ndw?,119
J???EB_Nfw?,135
J???EB_Nc{?,104
J???EB_Ne{?,115
J???EB_N`{?,109
J???EB_Nd{?,119
J???EB_Nf{?,128
J???EB_nfw?,130
J???EB_ne{?,122
J???EB_nd{?,134
J???EB_nb{?,119
J???EB_nf{?,131
J???EB_~f{?,141
J???EB_FO}?,111
J???EB_FO|?,98
J???EB_FOv?,110
J???EB_FO~?,109
J???EB_Fo}?,119
J???EB_Fo~?,115
J???EB_Fg}?,101
J???EB_Fg~?,113
J???EB_FW}?,117
J???EB_FW~?,117
J???EB_Fw~?,124
J???E?owC[?,75
J???E?owE[?,92
J???E?ow@[?,75
J???E?owD[?,89
J???E?owF[?,96
J???E?ow?{?,75
J???E?owC{?,83
J???E?owE{?,94
J???E?ow@{?,85
J???E?owD{?,98
J???E?owF{?,104
J???E?ow?]?,87
J???E?ow?\?,75
J???E?ow?^?,82
J???E?ow?]_,83
J???E?ow?\_,89
J???E?ow?^_,94
J???E?o{E[?,106
J???E?o{D[?,101
J???E?o{F[?,110
J???E?o{F{?,115
J???E?o{?^?,90
J???E?o{?^_,100
J???E?oqDK?,75
J???E?oqFK?,88
J???E?oqDk?,85
J???E?oqFk?,100
J???E?oq@[?,75
J???E?oqD[?,89
J???E?oqF[?,92
J???E?oq@{?,85
J???E?oqD{?,101
J???E?oqF{?,104
J???E?oq@M?,81
J???E?oq@m?,92
J???E?oqCL?,75
J???E?oqEL?,88
J???E?oq?\?,75
J???E?oqC\?,89
J???E?oqE\?,92
J???E?oq?N?,81
J???E?oq@k_,85
J???E?oq@M_,83
J???E?oq@m_,94
J???E?oq?N_,83
J???E?oiEK?,75
J???E?oiDK?,81
J???E?oiBK?,74
J???E?oiFK?,89
J???E?oiAk?,75
J???E?oiEk?,83
J???E?oiFk?,99
J???E?oiC[?,81
J???E?oiA[?,74
J???E?oiE[?,93
J???E?oiD[?,87
J???E?oiB[?,84
J???E?oiF[?,94
J???E?oiA{?,81
J???E?oiE{?,94
J???E?oiF{?,103
J???E?oi?M?,66
J???E?oi?N?,76
J???E?oi?N_,88
J???E?oyFK?,100
J???E?oyEk?,96
J???E?oyDk?,100
J???E?oyFk?,110
J???E?oyE[?,104
J???E?oyD[?,98
J???E?oyF[?,104
J???E?oyC{?,96
J???E?oyE{?,103
J???E?oy@{?,107
J???E?oyD{?,108
J???E?oyF{?,112
J???E?o}Fk?,121
J???E?o}F[?,118
J???E?o}F{?,123
J???E?oBDS?,66
J???E?oBFS?,75
J???E?oBFs?,85
J???E?oBF{?,96
J???E?oB@U?,66
J???E?oB@u?,75
J???E?oB@}?,85
J???E?oB?V?,66
J???E?oB?^?,75
J???E?oB?F_,66
J???E?obBC?,66
J???E?obFC?,75
J???E?obDc?,75
J???E?obBc?,75
J???E?obFc?,85
J???E?ob@S?,66
J???E?obDS?,79
J???E?obBS?,74
J???E?obFS?,89
J???E?ob@s?,75
J???E?obDs?,90
J???E?obBs?,84
J???E?obFs?,101
J???E?ob@[?,87
J???E?obD[?,83
J???E?obB[?,86
J???E?obF[?,92
J???E?ob@{?,100
J???E?obD{?,94
